"unit";"sex";"age";"isced11";"geo";"X2014"
"THS";"M";"Y25-64";"ED5-8";"DEF";176.9
"THS";"M";"Y25-64";"ED5-8";"DEF0";176.9
"THS";"M";"Y25-64";"ED5-8";"DEG";139.6
"THS";"M";"Y25-64";"ED5-8";"DEG0";139.6
"THS";"M";"Y25-64";"ED5-8";"DK";399.1
"THS";"M";"Y25-64";"ED5-8";"DK0";399.1
"THS";"M";"Y25-64";"ED5-8";"DK01";179.8
"THS";"M";"Y25-64";"ED5-8";"DK02";42.3
"THS";"M";"Y25-64";"ED5-8";"DK03";67.6
"THS";"M";"Y25-64";"ED5-8";"DK04";79.5
"THS";"M";"Y25-64";"ED5-8";"DK05";29.9
"THS";"M";"Y25-64";"ED5-8";"EE";89.4
"THS";"M";"Y25-64";"ED5-8";"EE0";89.4
"THS";"M";"Y25-64";"ED5-8";"EE00";89.4
"THS";"M";"Y25-64";"ED5-8";"EL";589.5
"THS";"M";"Y25-64";"ED5-8";"EL3";297.9
"THS";"M";"Y25-64";"ED5-8";"EL30";297.9
"THS";"M";"Y25-64";"ED5-8";"EL4";48.1
"THS";"M";"Y25-64";"ED5-8";"EL41";11.2
"THS";"M";"Y25-64";"ED5-8";"EL42";11.7
"THS";"M";"Y25-64";"ED5-8";"EL43";25.2
"THS";"M";"Y25-64";"ED5-8";"EL5";139.7
"THS";"M";"Y25-64";"ED5-8";"EL51";23.2
"THS";"M";"Y25-64";"ED5-8";"EL52";88.6
"THS";"M";"Y25-64";"ED5-8";"EL53";12.3
"THS";"M";"Y25-64";"ED5-8";"EL54";15.5
"THS";"M";"Y25-64";"ED5-8";"EL6";103.9
"THS";"M";"Y25-64";"ED5-8";"EL61";33.4
"THS";"M";"Y25-64";"ED5-8";"EL62";6.9
"THS";"M";"Y25-64";"ED5-8";"EL63";26.6
"THS";"M";"Y25-64";"ED5-8";"EL64";17.2
"THS";"M";"Y25-64";"ED5-8";"EL65";19.8
"THS";"M";"Y25-64";"ED5-8";"ES";3485.1
"THS";"M";"Y25-64";"ED5-8";"ES1";316.6
"THS";"M";"Y25-64";"ED5-8";"ES11";183.6
"THS";"M";"Y25-64";"ED5-8";"ES12";86.1
"THS";"M";"Y25-64";"ED5-8";"ES13";46.9
"THS";"M";"Y25-64";"ED5-8";"ES2";429.2
"THS";"M";"Y25-64";"ED5-8";"ES21";232.7
"THS";"M";"Y25-64";"ED5-8";"ES22";63.2
"THS";"M";"Y25-64";"ED5-8";"ES23";26.5
"THS";"M";"Y25-64";"ED5-8";"ES24";106.7
"THS";"M";"Y25-64";"ED5-8";"ES3";723.5
"THS";"M";"Y25-64";"ED5-8";"ES30";723.5
"THS";"M";"Y25-64";"ED5-8";"ES4";352.8
"THS";"M";"Y25-64";"ED5-8";"ES41";173.7
"THS";"M";"Y25-64";"ED5-8";"ES42";119.9
"THS";"M";"Y25-64";"ED5-8";"ES43";59.2
"THS";"M";"Y25-64";"ED5-8";"ES5";998.5
"THS";"M";"Y25-64";"ED5-8";"ES51";604.1
"THS";"M";"Y25-64";"ED5-8";"ES52";326.6
"THS";"M";"Y25-64";"ED5-8";"ES53";67.9
"THS";"M";"Y25-64";"ED5-8";"ES6";548.7
"THS";"M";"Y25-64";"ED5-8";"ES61";448.6
"THS";"M";"Y25-64";"ED5-8";"ES62";89.9
"THS";"M";"Y25-64";"ED5-8";"ES63";4.4
"THS";"M";"Y25-64";"ED5-8";"ES64";5.8
"THS";"M";"Y25-64";"ED5-8";"ES7";115.9
"THS";"M";"Y25-64";"ED5-8";"ES70";115.9
"THS";"M";"Y25-64";"ED5-8";"FI";431.8
"THS";"M";"Y25-64";"ED5-8";"FI1";429.6
"THS";"M";"Y25-64";"ED5-8";"FI19";99.1
"THS";"M";"Y25-64";"ED5-8";"FI1B";169
"THS";"M";"Y25-64";"ED5-8";"FI1C";78
"THS";"M";"Y25-64";"ED5-8";"FI1D";83.5
"THS";"M";"Y25-64";"ED5-8";"FI2";2.2
"THS";"M";"Y25-64";"ED5-8";"FI20";2.2
"THS";"M";"Y25-64";"ED5-8";"FR";4346.5
"THS";"M";"Y25-64";"ED5-8";"FR1";1118
"THS";"M";"Y25-64";"ED5-8";"FR10";1118
"THS";"M";"Y25-64";"ED5-8";"FR2";508.1
"THS";"M";"Y25-64";"ED5-8";"FR21";59.3
"THS";"M";"Y25-64";"ED5-8";"FR22";84.1
"THS";"M";"Y25-64";"ED5-8";"FR23";82.3
"THS";"M";"Y25-64";"ED5-8";"FR24";127.2
"THS";"M";"Y25-64";"ED5-8";"FR25";67.8
"THS";"M";"Y25-64";"ED5-8";"FR26";87.3
"THS";"M";"Y25-64";"ED5-8";"FR3";246
"THS";"M";"Y25-64";"ED5-8";"FR30";246
"THS";"M";"Y25-64";"ED5-8";"FR4";309.1
"THS";"M";"Y25-64";"ED5-8";"FR41";128.3
"THS";"M";"Y25-64";"ED5-8";"FR42";121.7
"THS";"M";"Y25-64";"ED5-8";"FR43";59.1
"THS";"M";"Y25-64";"ED5-8";"FR5";535.7
"THS";"M";"Y25-64";"ED5-8";"FR51";228.9
"THS";"M";"Y25-64";"ED5-8";"FR52";214.2
"THS";"M";"Y25-64";"ED5-8";"FR53";92.6
"THS";"M";"Y25-64";"ED5-8";"FR6";516.5
"THS";"M";"Y25-64";"ED5-8";"FR61";212.1
"THS";"M";"Y25-64";"ED5-8";"FR62";264.1
"THS";"M";"Y25-64";"ED5-8";"FR63";40.4
"THS";"M";"Y25-64";"ED5-8";"FR7";547.2
"THS";"M";"Y25-64";"ED5-8";"FR71";481.4
"THS";"M";"Y25-64";"ED5-8";"FR72";65.8
"THS";"M";"Y25-64";"ED5-8";"FR8";492.8
"THS";"M";"Y25-64";"ED5-8";"FR81";160.7
"THS";"M";"Y25-64";"ED5-8";"FR82";325.3
"THS";"M";"Y25-64";"ED5-8";"FR83";6.7
"THS";"M";"Y25-64";"ED5-8";"FRA";73.1
"THS";"M";"Y25-64";"ED5-8";"FRA1";13.3
"THS";"M";"Y25-64";"ED5-8";"FRA2";14.5
"THS";"M";"Y25-64";"ED5-8";"FRA3";8.1
"THS";"M";"Y25-64";"ED5-8";"FRA4";31.9
"THS";"M";"Y25-64";"ED5-8";"FRA5";5.4
"THS";"M";"Y25-64";"ED5-8";"HR";181.5
"THS";"M";"Y25-64";"ED5-8";"HR0";181.5
"THS";"M";"Y25-64";"ED5-8";"HR03";60.7
"THS";"M";"Y25-64";"ED5-8";"HR04";120.8
"THS";"M";"Y25-64";"ED5-8";"HU";478.1
"THS";"M";"Y25-64";"ED5-8";"HU1";239.4
"THS";"M";"Y25-64";"ED5-8";"HU10";239.4
"THS";"M";"Y25-64";"ED5-8";"HU2";110.8
"THS";"M";"Y25-64";"ED5-8";"HU21";36.6
"THS";"M";"Y25-64";"ED5-8";"HU22";43.5
"THS";"M";"Y25-64";"ED5-8";"HU23";30.6
"THS";"M";"Y25-64";"ED5-8";"HU3";127.9
"THS";"M";"Y25-64";"ED5-8";"HU31";35.9
"THS";"M";"Y25-64";"ED5-8";"HU32";46.7
"THS";"M";"Y25-64";"ED5-8";"HU33";45.3
"THS";"M";"Y25-64";"ED5-8";"IE";375.1
"THS";"M";"Y25-64";"ED5-8";"IE0";375.1
"THS";"M";"Y25-64";"ED5-8";"IE01";75.2
"THS";"M";"Y25-64";"ED5-8";"IE02";299.9
"THS";"M";"Y25-64";"ED5-8";"IT";2035.2
"THS";"M";"Y25-64";"ED5-8";"ITC";606
"THS";"M";"Y25-64";"ED5-8";"ITC1";151.5
"THS";"M";"Y25-64";"ED5-8";"ITC2";3.7
"THS";"M";"Y25-64";"ED5-8";"ITC3";58
"THS";"M";"Y25-64";"ED5-8";"ITC4";392.9
"THS";"M";"Y25-64";"ED5-8";"ITF";366.8
"THS";"M";"Y25-64";"ED5-8";"ITF1";40.4
"THS";"M";"Y25-64";"ED5-8";"ITF2";8.8
"THS";"M";"Y25-64";"ED5-8";"ITF3";148.1
"THS";"M";"Y25-64";"ED5-8";"ITF4";104.4
"THS";"M";"Y25-64";"ED5-8";"ITF5";14.9
"THS";"M";"Y25-64";"ED5-8";"ITF6";50.2
"THS";"M";"Y25-64";"ED5-8";"ITG";160.7
"THS";"M";"Y25-64";"ED5-8";"ITG1";121.9
"THS";"M";"Y25-64";"ED5-8";"ITG2";38.9
"THS";"M";"Y25-64";"ED5-8";"ITH";407.2
"THS";"M";"Y25-64";"ED5-8";"ITH1";18
"THS";"M";"Y25-64";"ED5-8";"ITH2";20.1
"THS";"M";"Y25-64";"ED5-8";"ITH3";153.2
"THS";"M";"Y25-64";"ED5-8";"ITH4";44
"THS";"M";"Y25-64";"ED5-8";"ITH5";171.9
"THS";"M";"Y25-64";"ED5-8";"ITI";494.5
"THS";"M";"Y25-64";"ED5-8";"ITI1";128.4
"THS";"M";"Y25-64";"ED5-8";"ITI2";31.4
"THS";"M";"Y25-64";"ED5-8";"ITI3";52
"THS";"M";"Y25-64";"ED5-8";"ITI4";282.8
"THS";"M";"Y25-64";"ED5-8";"LT";206.7
"THS";"M";"Y25-64";"ED5-8";"LT0";206.7
"THS";"M";"Y25-64";"ED5-8";"LT00";206.7
"THS";"M";"Y25-64";"ED5-8";"LU";64.7
"THS";"M";"Y25-64";"ED5-8";"LU0";64.7
"THS";"M";"Y25-64";"ED5-8";"LU00";64.7
"THS";"M";"Y25-64";"ED5-8";"LV";97.8
"THS";"M";"Y25-64";"ED5-8";"LV0";97.8
"THS";"M";"Y25-64";"ED5-8";"LV00";97.8
"THS";"M";"Y25-64";"ED5-8";"MT";21.3
"THS";"M";"Y25-64";"ED5-8";"MT0";21.3
"THS";"M";"Y25-64";"ED5-8";"MT00";21.3
"THS";"M";"Y25-64";"ED5-8";"NL";1388
"THS";"M";"Y25-64";"ED5-8";"NL1";109.6
"THS";"M";"Y25-64";"ED5-8";"NL11";40.3
"THS";"M";"Y25-64";"ED5-8";"NL12";36.8
"THS";"M";"Y25-64";"ED5-8";"NL13";32.5
"THS";"M";"Y25-64";"ED5-8";"NL2";275.6
"THS";"M";"Y25-64";"ED5-8";"NL21";85.9
"THS";"M";"Y25-64";"ED5-8";"NL22";160.1
"THS";"M";"Y25-64";"ED5-8";"NL23";29.5
"THS";"M";"Y25-64";"ED5-8";"NL3";726.2
"THS";"M";"Y25-64";"ED5-8";"NL31";135
"THS";"M";"Y25-64";"ED5-8";"NL32";275.1
"THS";"M";"Y25-64";"ED5-8";"NL33";293.9
"THS";"M";"Y25-64";"ED5-8";"NL34";22.2
"THS";"M";"Y25-64";"ED5-8";"NL4";276.6
"THS";"M";"Y25-64";"ED5-8";"NL41";202.7
"THS";"M";"Y25-64";"ED5-8";"NL42";73.9
"THS";"M";"Y25-64";"ED5-8";"PL";2127.9
"THS";"M";"Y25-64";"ED5-8";"PL1";626.3
"THS";"M";"Y25-64";"ED5-8";"PL11";152.8
"THS";"M";"Y25-64";"ED5-8";"PL12";473.5
"THS";"M";"Y25-64";"ED5-8";"PL2";420.3
"THS";"M";"Y25-64";"ED5-8";"PL21";176.4
"THS";"M";"Y25-64";"ED5-8";"PL22";243.9
"THS";"M";"Y25-64";"ED5-8";"PL3";343.3
"THS";"M";"Y25-64";"ED5-8";"PL31";122.2
"THS";"M";"Y25-64";"ED5-8";"PL32";93.7
"THS";"M";"Y25-64";"ED5-8";"PL33";69.3
"THS";"M";"Y25-64";"ED5-8";"PL34";58.1
"THS";"M";"Y25-64";"ED5-8";"PL4";273.8
"THS";"M";"Y25-64";"ED5-8";"PL41";153.5
"THS";"M";"Y25-64";"ED5-8";"PL42";72.2
"THS";"M";"Y25-64";"ED5-8";"PL43";48.1
"THS";"M";"Y25-64";"ED5-8";"PL5";202
"THS";"M";"Y25-64";"ED5-8";"PL51";162.1
"THS";"M";"Y25-64";"ED5-8";"PL52";39.9
"THS";"M";"Y25-64";"ED5-8";"PL6";262.3
"THS";"M";"Y25-64";"ED5-8";"PL61";79.9
"THS";"M";"Y25-64";"ED5-8";"PL62";60.2
"THS";"M";"Y25-64";"ED5-8";"PL63";122.2
"THS";"M";"Y25-64";"ED5-8";"PT";401.6
"THS";"M";"Y25-64";"ED5-8";"PT1";388.9
"THS";"M";"Y25-64";"ED5-8";"PT11";120.7
"THS";"M";"Y25-64";"ED5-8";"PT15";15.6
"THS";"M";"Y25-64";"ED5-8";"PT16";71.1
"THS";"M";"Y25-64";"ED5-8";"PT17";163.1
"THS";"M";"Y25-64";"ED5-8";"PT18";18.5
"THS";"M";"Y25-64";"ED5-8";"PT2";5.2
"THS";"M";"Y25-64";"ED5-8";"PT20";5.2
"THS";"M";"Y25-64";"ED5-8";"PT3";7.5
"THS";"M";"Y25-64";"ED5-8";"PT30";7.5
"THS";"M";"Y25-64";"ED5-8";"RO";761.2
"THS";"M";"Y25-64";"ED5-8";"RO1";179.5
"THS";"M";"Y25-64";"ED5-8";"RO11";91.7
"THS";"M";"Y25-64";"ED5-8";"RO12";87.8
"THS";"M";"Y25-64";"ED5-8";"RO2";155.9
"THS";"M";"Y25-64";"ED5-8";"RO21";89.3
"THS";"M";"Y25-64";"ED5-8";"RO22";66.6
"THS";"M";"Y25-64";"ED5-8";"RO3";288.5
"THS";"M";"Y25-64";"ED5-8";"RO31";85.5
"THS";"M";"Y25-64";"ED5-8";"RO32";203
"THS";"M";"Y25-64";"ED5-8";"RO4";137.3
"THS";"M";"Y25-64";"ED5-8";"RO41";73.7
"THS";"M";"Y25-64";"ED5-8";"RO42";63.5
"THS";"M";"Y25-64";"ED5-8";"SE";732.3
"THS";"M";"Y25-64";"ED5-8";"SE1";341.7
"THS";"M";"Y25-64";"ED5-8";"SE11";230.8
"THS";"M";"Y25-64";"ED5-8";"SE12";110.9
"THS";"M";"Y25-64";"ED5-8";"SE2";298.7
"THS";"M";"Y25-64";"ED5-8";"SE21";45.4
"THS";"M";"Y25-64";"ED5-8";"SE22";106.5
"THS";"M";"Y25-64";"ED5-8";"SE23";146.8
"THS";"M";"Y25-64";"ED5-8";"SE3";91.9
"THS";"M";"Y25-64";"ED5-8";"SE31";38.5
"THS";"M";"Y25-64";"ED5-8";"SE32";19.3
"THS";"M";"Y25-64";"ED5-8";"SE33";34.1
"THS";"M";"Y25-64";"ED5-8";"SI";124
"THS";"M";"Y25-64";"ED5-8";"SI0";124
"THS";"M";"Y25-64";"ED5-8";"SI03";59
"THS";"M";"Y25-64";"ED5-8";"SI04";64.9
"THS";"M";"Y25-64";"ED5-8";"SK";252.6
"THS";"M";"Y25-64";"ED5-8";"SK0";252.6
"THS";"M";"Y25-64";"ED5-8";"SK01";60.8
"THS";"M";"Y25-64";"ED5-8";"SK02";75.3
"THS";"M";"Y25-64";"ED5-8";"SK03";49.8
"THS";"M";"Y25-64";"ED5-8";"SK04";66.7
"THS";"M";"Y25-64";"ED5-8";"UK";5681.1
"THS";"M";"Y25-64";"ED5-8";"UKC";161.3
"THS";"M";"Y25-64";"ED5-8";"UKC1";69.6
"THS";"M";"Y25-64";"ED5-8";"UKC2";91.8
"THS";"M";"Y25-64";"ED5-8";"UKD";529.4
"THS";"M";"Y25-64";"ED5-8";"UKD1";31.8
"THS";"M";"Y25-64";"ED5-8";"UKD3";224.9
"THS";"M";"Y25-64";"ED5-8";"UKD4";82.5
"THS";"M";"Y25-64";"ED5-8";"UKD6";95.7
"THS";"M";"Y25-64";"ED5-8";"UKD7";94.5
"THS";"M";"Y25-64";"ED5-8";"UKE";379.8
"THS";"M";"Y25-64";"ED5-8";"UKE1";58.3
"THS";"M";"Y25-64";"ED5-8";"UKE2";71.6
"THS";"M";"Y25-64";"ED5-8";"UKE3";90.4
"THS";"M";"Y25-64";"ED5-8";"UKE4";159.5
"THS";"M";"Y25-64";"ED5-8";"UKF";333
"THS";"M";"Y25-64";"ED5-8";"UKF1";151.2
"THS";"M";"Y25-64";"ED5-8";"UKF2";135.1
"THS";"M";"Y25-64";"ED5-8";"UKF3";46.7
"THS";"M";"Y25-64";"ED5-8";"UKG";401.5
"THS";"M";"Y25-64";"ED5-8";"UKG1";114.9
"THS";"M";"Y25-64";"ED5-8";"UKG2";98.2
"THS";"M";"Y25-64";"ED5-8";"UKG3";188.4
"THS";"M";"Y25-64";"ED5-8";"UKH";498.7
"THS";"M";"Y25-64";"ED5-8";"UKH1";192.1
"THS";"M";"Y25-64";"ED5-8";"UKH2";195.4
"THS";"M";"Y25-64";"ED5-8";"UKH3";111.2
"THS";"M";"Y25-64";"ED5-8";"UKI";1168.6
"THS";"M";"Y25-64";"ED5-8";"UKI3";202
"THS";"M";"Y25-64";"ED5-8";"UKI4";374.2
"THS";"M";"Y25-64";"ED5-8";"UKI5";179
"THS";"M";"Y25-64";"ED5-8";"UKI6";151.2
"THS";"M";"Y25-64";"ED5-8";"UKI7";262.2
"THS";"M";"Y25-64";"ED5-8";"UKJ";889.1
"THS";"M";"Y25-64";"ED5-8";"UKJ1";296.4
"THS";"M";"Y25-64";"ED5-8";"UKJ2";277.8
"THS";"M";"Y25-64";"ED5-8";"UKJ3";185.4
"THS";"M";"Y25-64";"ED5-8";"UKJ4";129.5
"THS";"M";"Y25-64";"ED5-8";"UKK";461.4
"THS";"M";"Y25-64";"ED5-8";"UKK1";238.3
"THS";"M";"Y25-64";"ED5-8";"UKK2";101.3
"THS";"M";"Y25-64";"ED5-8";"UKK3";36.6
"THS";"M";"Y25-64";"ED5-8";"UKK4";85.2
"THS";"M";"Y25-64";"ED5-8";"UKL";219.6
"THS";"M";"Y25-64";"ED5-8";"UKL1";118.3
"THS";"M";"Y25-64";"ED5-8";"UKL2";101.3
"THS";"M";"Y25-64";"ED5-8";"UKM";507.7
"THS";"M";"Y25-64";"ED5-8";"UKM2";201.2
"THS";"M";"Y25-64";"ED5-8";"UKM3";198.1
"THS";"M";"Y25-64";"ED5-8";"UKM5";60.5
"THS";"M";"Y25-64";"ED5-8";"UKM6";47.9
"THS";"M";"Y25-64";"ED5-8";"UKN";131.1
"THS";"M";"Y25-64";"ED5-8";"UKN0";131.1
"THS";"T";"Y15-24";"ED0-2";"AT";143.4
"THS";"T";"Y15-24";"ED0-2";"AT1";51.1
"THS";"T";"Y15-24";"ED0-2";"AT11";3.3
"THS";"T";"Y15-24";"ED0-2";"AT12";28.5
"THS";"T";"Y15-24";"ED0-2";"AT13";19.3
"THS";"T";"Y15-24";"ED0-2";"AT2";26.3
"THS";"T";"Y15-24";"ED0-2";"AT21";8.6
"THS";"T";"Y15-24";"ED0-2";"AT22";17.7
"THS";"T";"Y15-24";"ED0-2";"AT3";66
"THS";"T";"Y15-24";"ED0-2";"AT31";33.1
"THS";"T";"Y15-24";"ED0-2";"AT32";9.9
"THS";"T";"Y15-24";"ED0-2";"AT33";14.6
"THS";"T";"Y15-24";"ED0-2";"AT34";8.3
"THS";"T";"Y15-24";"ED0-2";"BE";53.2
"THS";"T";"Y15-24";"ED0-2";"BE1";5.6
"THS";"T";"Y15-24";"ED0-2";"BE10";5.6
"THS";"T";"Y15-24";"ED0-2";"BE2";28.4
"THS";"T";"Y15-24";"ED0-2";"BE21";5.8
"THS";"T";"Y15-24";"ED0-2";"BE22";4
"THS";"T";"Y15-24";"ED0-2";"BE23";8
"THS";"T";"Y15-24";"ED0-2";"BE24";3.8
"THS";"T";"Y15-24";"ED0-2";"BE25";6.9
"THS";"T";"Y15-24";"ED0-2";"BE3";19.2
"THS";"T";"Y15-24";"ED0-2";"BE31";NA
"THS";"T";"Y15-24";"ED0-2";"BE32";6.5
"THS";"T";"Y15-24";"ED0-2";"BE33";7.6
"THS";"T";"Y15-24";"ED0-2";"BE34";NA
"THS";"T";"Y15-24";"ED0-2";"BE35";2.2
"THS";"T";"Y15-24";"ED0-2";"BG";15.6
"THS";"T";"Y15-24";"ED0-2";"BG3";9.2
"THS";"T";"Y15-24";"ED0-2";"BG31";NA
"THS";"T";"Y15-24";"ED0-2";"BG32";NA
"THS";"T";"Y15-24";"ED0-2";"BG33";NA
"THS";"T";"Y15-24";"ED0-2";"BG34";NA
"THS";"T";"Y15-24";"ED0-2";"BG4";6.4
"THS";"T";"Y15-24";"ED0-2";"BG41";NA
"THS";"T";"Y15-24";"ED0-2";"BG42";4.2
"THS";"T";"Y15-24";"ED0-2";"CY";3
"THS";"T";"Y15-24";"ED0-2";"CY0";3
"THS";"T";"Y15-24";"ED0-2";"CY00";3
"THS";"T";"Y15-24";"ED0-2";"CZ";25.7
"THS";"T";"Y15-24";"ED0-2";"CZ0";25.7
"THS";"T";"Y15-24";"ED0-2";"CZ01";2
"THS";"T";"Y15-24";"ED0-2";"CZ02";2.2
"THS";"T";"Y15-24";"ED0-2";"CZ03";4
"THS";"T";"Y15-24";"ED0-2";"CZ04";5.7
"THS";"T";"Y15-24";"ED0-2";"CZ05";3.8
"THS";"T";"Y15-24";"ED0-2";"CZ06";4
"THS";"T";"Y15-24";"ED0-2";"CZ07";1.5
"THS";"T";"Y15-24";"ED0-2";"CZ08";2.6
"THS";"T";"Y15-24";"ED0-2";"DE";1406
"THS";"T";"Y15-24";"ED0-2";"DE1";239
"THS";"T";"Y15-24";"ED0-2";"DE11";90.9
"THS";"T";"Y15-24";"ED0-2";"DE12";55.2
"THS";"T";"Y15-24";"ED0-2";"DE13";53.7
"THS";"T";"Y15-24";"ED0-2";"DE14";39.2
"THS";"T";"Y15-24";"ED0-2";"DE2";269.1
"THS";"T";"Y15-24";"ED0-2";"DE21";85.3
"THS";"T";"Y15-24";"ED0-2";"DE22";29.9
"THS";"T";"Y15-24";"ED0-2";"DE23";24.5
"THS";"T";"Y15-24";"ED0-2";"DE24";23.7
"THS";"T";"Y15-24";"ED0-2";"DE25";34.6
"THS";"T";"Y15-24";"ED0-2";"DE26";31.7
"THS";"T";"Y15-24";"ED0-2";"DE27";39.4
"THS";"T";"Y15-24";"ED0-2";"DE3";37
"THS";"T";"Y15-24";"ED0-2";"DE30";37
"THS";"T";"Y15-24";"ED0-2";"DE4";22.3
"THS";"T";"Y15-24";"ED0-2";"DE40";22.3
"THS";"T";"Y15-24";"ED0-2";"DE5";11.6
"THS";"T";"Y15-24";"ED0-2";"DE50";11.6
"THS";"T";"Y15-24";"ED0-2";"DE6";21.9
"THS";"T";"Y15-24";"ED0-2";"DE60";21.9
"THS";"T";"Y15-24";"ED0-2";"DE7";109.2
"THS";"T";"Y15-24";"ED0-2";"DE71";64.9
"THS";"T";"Y15-24";"ED0-2";"DE72";19.1
"THS";"T";"Y15-24";"ED0-2";"DE73";25.2
"THS";"T";"Y15-24";"ED0-2";"DE8";19
"THS";"T";"Y15-24";"ED0-2";"DE80";19
"THS";"T";"Y15-24";"ED0-2";"DE9";152.5
"THS";"T";"Y15-24";"ED0-2";"DE91";26.8
"THS";"T";"Y15-24";"ED0-2";"DE92";36.1
"THS";"T";"Y15-24";"ED0-2";"DE93";38.9
"THS";"T";"Y15-24";"ED0-2";"DE94";50.6
"THS";"T";"Y15-24";"ED0-2";"DEA";286.1
"THS";"T";"Y15-24";"ED0-2";"DEA1";79.8
"THS";"T";"Y15-24";"ED0-2";"DEA2";68.2
"THS";"T";"Y15-24";"ED0-2";"DEA3";47.9
"THS";"T";"Y15-24";"ED0-2";"DEA4";34.6
"THS";"T";"Y15-24";"ED0-2";"DEA5";55.6
"THS";"T";"Y15-24";"ED0-2";"DEB";83.5
"THS";"T";"Y15-24";"ED0-2";"DEB1";31.7
"THS";"T";"Y15-24";"ED0-2";"DEB2";13.8
"THS";"T";"Y15-24";"ED0-2";"DEB3";38.1
"THS";"T";"Y15-24";"ED0-2";"DEC";16.6
"THS";"T";"Y15-24";"ED0-2";"DEC0";16.6
"THS";"T";"Y15-24";"ED0-2";"DED";39.5
"THS";"T";"Y15-24";"ED0-2";"DED2";14.5
"THS";"T";"Y15-24";"ED0-2";"DED4";15.4
"THS";"T";"Y15-24";"ED0-2";"DED5";9.6
"THS";"T";"Y15-24";"ED0-2";"DEE";22.8
"THS";"T";"Y15-24";"ED0-2";"DEE0";22.8
"THS";"T";"Y15-24";"ED0-2";"DEF";55.8
"THS";"T";"Y15-24";"ED0-2";"DEF0";55.8
"THS";"T";"Y15-24";"ED0-2";"DEG";19.9
"THS";"T";"Y15-24";"ED0-2";"DEG0";19.9
"THS";"T";"Y15-24";"ED0-2";"DK";186.2
"THS";"T";"Y15-24";"ED0-2";"DK0";186.2
"THS";"T";"Y15-24";"ED0-2";"DK01";50.3
"THS";"T";"Y15-24";"ED0-2";"DK02";27.3
"THS";"T";"Y15-24";"ED0-2";"DK03";42.5
"THS";"T";"Y15-24";"ED0-2";"DK04";45.7
"THS";"T";"Y15-24";"ED0-2";"DK05";20.5
"THS";"T";"Y15-24";"ED0-2";"EE";9.7
"THS";"T";"Y15-24";"ED0-2";"EE0";9.7
"THS";"T";"Y15-24";"ED0-2";"EE00";9.7
"THS";"T";"Y15-24";"ED0-2";"EL";28.6
"THS";"T";"Y15-24";"ED0-2";"EL3";7.3
"THS";"T";"Y15-24";"ED0-2";"EL30";7.3
"THS";"T";"Y15-24";"ED0-2";"EL4";5.5
"THS";"T";"Y15-24";"ED0-2";"EL41";NA
"THS";"T";"Y15-24";"ED0-2";"EL42";1.9
"THS";"T";"Y15-24";"ED0-2";"EL43";2.3
"THS";"T";"Y15-24";"ED0-2";"EL5";7.8
"THS";"T";"Y15-24";"ED0-2";"EL51";3.6
"THS";"T";"Y15-24";"ED0-2";"EL52";3.7
"THS";"T";"Y15-24";"ED0-2";"EL53";NA
"THS";"T";"Y15-24";"ED0-2";"EL54";NA
"THS";"T";"Y15-24";"ED0-2";"EL6";8
"THS";"T";"Y15-24";"ED0-2";"EL61";1.5
"THS";"T";"Y15-24";"ED0-2";"EL62";NA
"THS";"T";"Y15-24";"ED0-2";"EL63";1.9
"THS";"T";"Y15-24";"ED0-2";"EL64";1.6
"THS";"T";"Y15-24";"ED0-2";"EL65";1.8
"THS";"T";"Y15-24";"ED0-2";"ES";302.1
"THS";"T";"Y15-24";"ED0-2";"ES1";19.8
"THS";"T";"Y15-24";"ED0-2";"ES11";15.8
"THS";"T";"Y15-24";"ED0-2";"ES12";2.8
"THS";"T";"Y15-24";"ED0-2";"ES13";1.1
"THS";"T";"Y15-24";"ED0-2";"ES2";17.3
"THS";"T";"Y15-24";"ED0-2";"ES21";5.4
"THS";"T";"Y15-24";"ED0-2";"ES22";2.4
"THS";"T";"Y15-24";"ED0-2";"ES23";2.5
"THS";"T";"Y15-24";"ED0-2";"ES24";7.1
"THS";"T";"Y15-24";"ED0-2";"ES3";40.7
"THS";"T";"Y15-24";"ED0-2";"ES30";40.7
"THS";"T";"Y15-24";"ED0-2";"ES4";36
"THS";"T";"Y15-24";"ED0-2";"ES41";12.4
"THS";"T";"Y15-24";"ED0-2";"ES42";14.4
"THS";"T";"Y15-24";"ED0-2";"ES43";9.3
"THS";"T";"Y15-24";"ED0-2";"ES5";91.2
"THS";"T";"Y15-24";"ED0-2";"ES51";50.2
"THS";"T";"Y15-24";"ED0-2";"ES52";29.3
"THS";"T";"Y15-24";"ED0-2";"ES53";11.7
"THS";"T";"Y15-24";"ED0-2";"ES6";80.5
"THS";"T";"Y15-24";"ED0-2";"ES61";65.6
"THS";"T";"Y15-24";"ED0-2";"ES62";13.9
"THS";"T";"Y15-24";"ED0-2";"ES63";NA
"THS";"T";"Y15-24";"ED0-2";"ES64";NA
"THS";"T";"Y15-24";"ED0-2";"ES7";16.5
"THS";"T";"Y15-24";"ED0-2";"ES70";16.5
"THS";"T";"Y15-24";"ED0-2";"FI";69.5
"THS";"T";"Y15-24";"ED0-2";"FI1";68.7
"THS";"T";"Y15-24";"ED0-2";"FI19";16.7
"THS";"T";"Y15-24";"ED0-2";"FI1B";20.8
"THS";"T";"Y15-24";"ED0-2";"FI1C";14.1
